anime,song,year,type,views,rating,date,engagement_score,popularity
Bleach,Go!!!,2003,Ending,996308,6.9,2026-04-01,6874525.2,High
Bleach,Rolling Star,2006,Opening,874262,3.9,2026-04-01,3409621.8,High
Bleach,Blue Bird,2009,Opening,253043,6.5,2026-04-01,1644779.5,Medium
Naruto,Blue Bird,2001,Opening,223507,2.6,2026-04-01,581118.2000000001,Medium
Bleach,Go!!!,2008,Ending,54436,4.6,2026-04-01,250405.59999999998,Low
Naruto,We Are,2008,Opening,373246,3.6,2026-04-01,1343685.6,Medium
Naruto,We Are,2008,Ending,625456,9.1,2026-04-01,5691649.6,High
Bleach,Asterisk,2007,Opening,576259,1.2,2026-04-01,691510.7999999999,High
Naruto,Go!!!,2004,Opening,856259,7.0,2026-04-01,5993813.0,High
One Piece,Go!!!,2010,Opening,693169,1.8,2026-04-01,1247704.2,High
Naruto,Asterisk,2006,Opening,904403,4.6,2026-04-01,4160253.8,High
One Piece,Asterisk,2000,Opening,122340,1.2,2026-04-01,146808.0,Medium
Naruto,Blue Bird,2007,Ending,287429,2.4,2026-04-01,689829.6,Medium
Naruto,Asterisk,2006,Opening,816801,7.7,2026-04-01,6289367.7,High
Naruto,We Are,2003,Opening,624992,9.3,2026-04-01,5812425.600000001,High
One Piece,Asterisk,2010,Opening,463550,7.6,2026-04-01,3522980.0,Medium
One Piece,Asterisk,2009,Ending,611943,8.9,2026-04-01,5446292.7,High
Bleach,Rolling Star,2009,Ending,462630,8.9,2026-04-01,4117407.0,Medium
Bleach,We Are,2008,Opening,624244,6.8,2026-04-01,4244859.2,High
Naruto,Go!!!,2010,Opening,148517,1.5,2026-04-01,222775.5,Medium
One Piece,Blue Bird,2008,Opening,93231,5.0,2026-04-01,466155.0,Low
One Piece,Asterisk,2000,Opening,33489,8.2,2026-04-01,274609.8,Low
One Piece,Go!!!,2006,Opening,380999,2.8,2026-04-01,1066797.2,Medium
Naruto,Asterisk,2005,Ending,582604,6.4,2026-04-01,3728665.6,High
One Piece,Blue Bird,2001,Opening,480745,1.6,2026-04-02,769192.0,Medium
One Piece,Go!!!,2003,Opening,791439,1.2,2026-04-02,949726.7999999999,High
One Piece,We Are,2004,Ending,799458,9.0,2026-04-02,7195122.0,High
Naruto,We Are,2002,Ending,540953,3.5,2026-04-02,1893335.5,High
Bleach,Blue Bird,2008,Opening,394328,6.2,2026-04-02,2444833.6,Medium
One Piece,Asterisk,2005,Opening,788610,2.7,2026-04-02,2129247.0,High
Naruto,Go!!!,2006,Opening,650123,4.9,2026-04-02,3185602.7,High
Bleach,Asterisk,2008,Opening,176019,4.0,2026-04-02,704076.0,Medium
One Piece,Rolling Star,2008,Ending,219978,9.4,2026-04-02,2067793.2000000002,Medium
One Piece,We Are,2000,Opening,22487,9.9,2026-04-02,222621.30000000002,Low
Bleach,We Are,2002,Ending,851796,3.2,2026-04-02,2725747.2,High
Bleach,Blue Bird,2006,Ending,537998,2.2,2026-04-02,1183595.6,High
One Piece,Rolling Star,2006,Ending,291761,3.9,2026-04-02,1137867.9,Medium
Bleach,Go!!!,2002,Ending,809570,1.2,2026-04-02,971484.0,High
Naruto,Rolling Star,2004,Opening,115365,2.7,2026-04-02,311485.5,Medium
Naruto,We Are,2008,Opening,589471,8.8,2026-04-03,5187344.800000001,High
Bleach,We Are,2006,Opening,250534,4.3,2026-04-03,1077296.2,Medium
One Piece,Asterisk,2007,Opening,430731,4.5,2026-04-03,1938289.5,Medium
One Piece,Go!!!,2007,Opening,611849,1.4,2026-04-03,856588.6,High
Bleach,We Are,2007,Opening,288648,6.4,2026-04-03,1847347.2000000002,Medium
Bleach,We Are,2001,Ending,283918,5.0,2026-04-03,1419590.0,Medium
Naruto,We Are,2004,Ending,483467,4.1,2026-04-03,1982214.6999999997,Medium
One Piece,Blue Bird,2008,Opening,270456,3.7,2026-04-03,1000687.2000000001,Medium
Bleach,Go!!!,2007,Ending,264550,4.5,2026-04-03,1190475.0,Medium
One Piece,Go!!!,2000,Ending,247165,6.3,2026-04-03,1557139.5,Medium
Bleach,We Are,2005,Opening,482575,8.0,2026-04-03,3860600.0,Medium
Naruto,We Are,2003,Ending,767261,7.6,2026-04-03,5831183.6,High
Naruto,Blue Bird,2000,Ending,924028,1.7,2026-04-03,1570847.5999999999,High
One Piece,Asterisk,2003,Ending,332522,8.3,2026-04-03,2759932.6,Medium
Bleach,Go!!!,2006,Opening,364733,9.0,2026-04-03,3282597.0,Medium
Naruto,Asterisk,2010,Opening,356269,7.3,2026-04-03,2600763.6999999997,Medium
Naruto,Asterisk,2006,Opening,745101,7.4,2026-04-03,5513747.4,High
One Piece,Asterisk,2001,Opening,619776,1.4,2026-04-03,867686.3999999999,High
Bleach,Asterisk,2009,Opening,934619,2.4,2026-04-04,2243085.6,High
One Piece,Asterisk,2006,Ending,62122,2.5,2026-04-04,155305.0,Low
Naruto,We Are,2010,Ending,963805,2.5,2026-04-04,2409512.5,High
One Piece,Asterisk,2008,Opening,328103,4.4,2026-04-04,1443653.2000000002,Medium
One Piece,Go!!!,2008,Ending,484749,3.3,2026-04-04,1599671.7,Medium
One Piece,Go!!!,2003,Ending,262660,3.3,2026-04-04,866778.0,Medium
Bleach,We Are,2009,Ending,878825,3.8,2026-04-04,3339535.0,High
One Piece,Asterisk,2004,Ending,407668,7.7,2026-04-04,3139043.6,Medium
One Piece,We Are,2003,Opening,861410,3.4,2026-04-04,2928794.0,High
One Piece,Rolling Star,2010,Ending,117051,4.9,2026-04-04,573549.9,Medium
Naruto,Go!!!,2008,Opening,504041,6.7,2026-04-04,3377074.7,High
One Piece,Rolling Star,2008,Ending,17578,1.7,2026-04-04,29882.6,Low
Bleach,We Are,2010,Ending,601871,5.6,2026-04-04,3370477.5999999996,High
Naruto,We Are,2010,Opening,142135,5.2,2026-04-04,739102.0,Medium
Naruto,Blue Bird,2005,Opening,390004,8.7,2026-04-04,3393034.8,Medium
One Piece,Asterisk,2006,Ending,873629,6.5,2026-04-04,5678588.5,High
One Piece,Asterisk,2002,Opening,962534,4.5,2026-04-04,4331403.0,High
One Piece,Rolling Star,2006,Opening,353562,4.2,2026-04-04,1484960.4000000001,Medium
One Piece,We Are,2008,Ending,370876,1.8,2026-04-04,667576.8,Medium
Bleach,Blue Bird,2010,Ending,148320,3.7,2026-04-04,548784.0,Medium
One Piece,Go!!!,2007,Ending,815773,2.3,2026-04-04,1876277.9,High
One Piece,We Are,2006,Ending,292919,4.1,2026-04-04,1200967.9,Medium
One Piece,Blue Bird,2003,Opening,776134,2.2,2026-04-04,1707494.8,High
Naruto,Rolling Star,2006,Ending,615991,5.7,2026-04-04,3511148.7,High
One Piece,Blue Bird,2002,Opening,874442,6.1,2026-04-04,5334096.199999999,High
Bleach,Go!!!,2002,Ending,200472,6.0,2026-04-04,1202832.0,Medium
Bleach,Asterisk,2008,Ending,491072,6.1,2026-04-04,2995539.1999999997,Medium
Naruto,Blue Bird,2006,Opening,948021,8.0,2026-04-04,7584168.0,High
Naruto,Rolling Star,2004,Opening,578571,5.7,2026-04-05,3297854.7,High
One Piece,Go!!!,2001,Ending,882886,8.1,2026-04-05,7151376.6,High
Naruto,We Are,2000,Opening,509946,2.1,2026-04-05,1070886.6,High
Bleach,We Are,2000,Opening,768558,7.8,2026-04-05,5994752.399999999,High
Naruto,Go!!!,2010,Ending,430968,5.0,2026-04-05,2154840.0,Medium
One Piece,Asterisk,2003,Ending,873910,9.4,2026-04-05,8214754.0,High
One Piece,Blue Bird,2003,Ending,120106,3.7,2026-04-05,444392.2,Medium
One Piece,Blue Bird,2008,Opening,628092,8.1,2026-04-05,5087545.2,High
Bleach,Rolling Star,2001,Opening,814532,7.8,2026-04-05,6353349.6,High
Bleach,Rolling Star,2009,Opening,590260,3.3,2026-04-05,1947858.0,High
Bleach,Asterisk,2001,Ending,412616,1.2,2026-04-05,495139.19999999995,Medium
Naruto,Asterisk,2000,Ending,113047,4.5,2026-04-05,508711.5,Medium
Naruto,We Are,2008,Opening,755839,1.6,2026-04-05,1209342.4000000001,High
Naruto,Blue Bird,2004,Opening,610978,2.1,2026-04-05,1283053.8,High
Bleach,We Are,2001,Opening,795948,8.3,2026-04-05,6606368.4,High
One Piece,Rolling Star,2004,Opening,837517,9.8,2026-04-05,8207666.600000001,High
Bleach,Rolling Star,2009,Ending,26380,5.0,2026-04-05,131900.0,Low
