anime,song,year,type,views,rating
Naruto,Rolling Star,2004,Opening,578571,5.7
One Piece,Go!!!,2001,Ending,882886,8.1
Naruto,We Are,2000,Opening,509946,2.1
Bleach,We Are,2000,Opening,768558,7.8
Naruto,Go!!!,2010,Ending,430968,5.0
One Piece,Asterisk,2003,Ending,873910,9.4
One Piece,Blue Bird,2003,Ending,120106,3.7
One Piece,Blue Bird,2008,Opening,628092,8.1
Bleach,Rolling Star,2001,Opening,814532,7.8
Bleach,Rolling Star,2009,Opening,590260,3.3
Bleach,Asterisk,2001,Ending,412616,1.2
Naruto,Asterisk,2000,Ending,113047,4.5
Naruto,We Are,2008,Opening,755839,1.6
Naruto,Blue Bird,2004,Opening,610978,2.1
Bleach,We Are,2001,Opening,795948,8.3
One Piece,Rolling Star,2004,Opening,837517,9.8
Bleach,Rolling Star,2009,Ending,26380,5.0
